출처,직군,검색어,공고 이름,회사 이름,회사 위치,마감일,링크,점수,워치리스트
사람인,회계/CPA,CPA,㈜푸드테크 하반기 신입/경력 전부문 채용,(주)푸드테크,서울강남구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54323060,25,FALSE
사람인,회계/CPA,CPA,2026년 (주)평산 각 부문 별 채용,(주)평산,충남아산시,~ 08/11(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54420936,20,FALSE
사람인,회계/CPA,CPA,한일E&C 재경 경력사원 모집,한일이앤씨(주),서울강서구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576357,25,FALSE
사람인,회계/CPA,CPA,플랜트 건설 관련 분야별 모집,(주)현대계전,전남광주여수시,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54532552,25,FALSE
사람인,회계/CPA,CPA,[한화에어로스페이스/판교/연3692이상] 비용 정산 서무행정 채용,(주)한성엠에스,경기성남시 분당구,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54618995,20,FALSE
사람인,회계/CPA,CPA,회계 및 세무 담당자 채용,메가스터디교육(주),서울서초구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54595353,30,FALSE
사람인,회계/CPA,CPA,[동성케미컬] 재무실 재무결산 지원 및 일반회계 경력사원 모집,(주)동성케미컬,부산사하구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54583734,25,FALSE
사람인,회계/CPA,CPA,[(주)더네이쳐홀딩스] 내셔널지오그래픽 패션기업 회계(팀장),(주)더네이쳐홀딩스,서울용산구,~ 10/03(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54644168,25,FALSE
사람인,회계/CPA,CPA,이도에코원(주) 회계팀 (과-차장급) 채용,이도에코원(주),서울중구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54634884,25,FALSE
사람인,회계/CPA,CPA,[한국보훈복지의료공단] 2026년 사무직 신입사원 채용,(주)스카우트,강원원주시,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54570923,20,FALSE
사람인,회계/CPA,CPA,고메스퀘어 백스코 사무직,주식회사알앤쇼핑부산지사,부산해운대구,~ 08/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54509579,20,FALSE
사람인,회계/CPA,CPA,수원대학교 정규직 신입직원 채용 공고,수원대학교,경기화성시,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54521388,20,FALSE
사람인,회계/CPA,CPA,정확하고 간결한 재경&경영지원팀 인재,리메세(주),서울마포구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54345358,20,FALSE
사람인,회계/CPA,CPA,법무법인 회계&재무 관리 채용,법무법인지름길,서울서초구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54609323,25,FALSE
사람인,회계/CPA,CPA,STARLUX Airlines 김해국제공항 재무 · 관리 직원(Fin&Admin),"스타럭스에어라인즈(주)(STARLUX AIRLINES CO., LTD.)(영업소)",부산강서구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54620865,20,FALSE
사람인,회계/CPA,CPA,세무사사무실 신입 및 경력직 함께 하실 분 찾습니다~,제니스 세무회계,서울마포구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54644480,20,FALSE
사람인,회계/CPA,CPA,[그룹사] 재무회계팀장 채용,커리어메타써치,서울강남구,~ 08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649712,25,FALSE
사람인,회계/CPA,CPA,[반다이남코코리아] 미디어컨텐츠 담당자 모집,반다이남코코리아(주),서울중구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54417009,20,FALSE
사람인,회계/CPA,CPA,한양이엔지 경영지원실 재경팀,한양이엔지(주),경기화성시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54279944,20,FALSE
사람인,회계/CPA,CPA,안국약품 (주) Healthcare팀 화장품 온라인 MD 경력채용,안국약품(주),경기과천시,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54594795,20,FALSE
사람인,회계/CPA,CPA,동양이엔피(주) 전장부문 제조&제조기술 경력사원 채용,동양이엔피(주),경기평택시,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54604739,20,FALSE
사람인,회계/CPA,CPA,(주)인스페이스 경영지원본부장 채용,(주)인스페이스,대전유성구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54428113,20,FALSE
사람인,회계/CPA,CPA,[본사] 재무팀_재무기획파트 담당자 경력직 채용,(주)크린토피아,경기성남시 중원구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54420016,20,FALSE
사람인,회계/CPA,CPA,[다우키움계열사 ㈜와이즈버즈] 퍼포먼스 마케터(경력 2년 이상),(주)와이즈버즈,경기성남시,~ 09/17(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54474310,20,FALSE
사람인,회계/CPA,CPA,[지머니트랜스] 회계·세무 담당자 (내부회계/IFRS/IPO),지머니트랜스(주),서울종로구,~ 09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54459939,25,FALSE
사람인,회계/CPA,CPA,[씨케이앤비 ]경영본부/경영팀장 채용 공고,(주)씨케이앤비,서울성동구,~ 08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54583127,20,FALSE
사람인,회계/CPA,CPA,(주)패스트뷰 재무회계 담당자 채용 공고,(주)패스트뷰,서울서초구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54587156,25,FALSE
사람인,회계/CPA,CPA,[원익로보틱스] 재무회계 경력직 채용,(주)원익로보틱스,경기성남시 분당구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54107420,30,FALSE
사람인,회계/CPA,CPA,"알몬티대중석 서울 사무소 근무자 채용(회계, 자금)",(주)알몬티대한중석,서울중구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54521850,25,FALSE
사람인,회계/CPA,CPA,(주)비더블유에스텍 재무팀 경력직 채용,(주)비더블유에스텍,경기용인시 처인구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54520590,20,FALSE
사람인,회계/CPA,CPA,주식회사 엠투씨 2026년 하반기 경영지원팀 채용,(주)엠투씨,부산금정구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54587090,20,FALSE
사람인,회계/CPA,CPA,"[온라인MD, 패션MD] 패션 브랜드 기업 MD , AMD 모집",와이에이치코퍼레이션(주),서울성동구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54639821,20,FALSE
사람인,회계/CPA,CPA,[외국계 본사/복리후생 有] 사내 회계 담당자 경력직 채용,세일즈웍스코리아(유),서울서초구,~ 08/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54238275,25,FALSE
사람인,회계/CPA,CPA,[DayOneDream] 재무회계실 실장 채용,주식회사 데이원드림,서울강남구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54639098,25,FALSE
사람인,회계/CPA,CPA,[법무법인 테헤란] 마케터 직원 채용 (퍼포먼스/영상),법무법인테헤란,서울강남구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649928,20,FALSE
사람인,회계/CPA,CPA,[화장품 스타트업] ABNC 재무·회계 담당자 채용,(주)에이비엔씨,서울마포구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54596656,25,FALSE
사람인,회계/CPA,CPA,의료기기 제조업 경영기획부 경력직 인재 채용,(주)위로,경기수원시 권선구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54486290,20,FALSE
사람인,회계/CPA,CPA,(주)케이에이치상사 회계담당 모집,(주)케이에이치상사,충북청주시 청원구,~ 08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54504222,25,FALSE
사람인,회계/CPA,CPA,[ THOMAS MORE ] 온라인/마케팅 MD 신규 채용 (경력 3년 이하),(주)톰앤코,서울서대문구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54609859,20,FALSE
사람인,회계/CPA,CPA,퀀텀투자자문(주) 국내/해외 주식 투자자문 자문역 모집,"퀀텀투자자문주식회사(QuantumInvestmentAdvisoryCo.,Ltd.)",서울강서구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54648346,20,FALSE
사람인,회계/CPA,CPA,CHARLES & KEITH 회계담당자 Accountant 채용,찰스앤키스사우스코리아(유),서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54643790,25,FALSE
사람인,회계/CPA,CPA,[재무팀] 회계 경력직(정규직) 모집,(주)디티케이,경남창원시 의창구,~ 08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54583335,25,FALSE
사람인,회계/CPA,CPA,2026년 경영기획 경력사원 모집 공고,세라젬까사,서울강남구,~ 08/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54224634,20,FALSE
사람인,회계/CPA,CPA,부산 건강식품 브랜드 2026년 하반기 채용 (바이럴/퍼포먼스/MD),반도사이언스(주),부산금정구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54416816,20,FALSE
사람인,회계/CPA,CPA,부산 건강식품 브랜드 퍼포먼스 마케터 채용(메타/네이버 등),반도사이언스(주),부산금정구,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588395,20,FALSE
사람인,회계/CPA,CPA,인천 송도 퍼포먼스 마케터 채용 (1인 마케팅 전문가)팀장급,주식회사스포츠랩,경기광명시,~ 09/01(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54627827,20,FALSE
사람인,회계/CPA,CPA,[세무법인 이산] 기장대리 신입 및 경력 채용,세무법인 이산,서울송파구,~ 10/03(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54645659,20,FALSE
사람인,회계/CPA,CPA,(주)면사랑 재무기획팀 경력직(팀장급) 모집,㈜면사랑,서울강남구,~ 08/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54247353,20,FALSE
사람인,회계/CPA,CPA,2026년 하반기 직원(수습직-회계) 공개채용 공고,전남대학교병원,전남광주동구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54617639,30,FALSE
사람인,회계/CPA,CPA,로지스밸리그룹 하나로TNS 경영지원그룹 채용,(주)하나로티앤에스,경기수원시 영통구,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54614661,20,FALSE
사람인,회계/CPA,CPA,[ASE Cheonan] Finance Junior/Senior Accountant 채용,에이에스이천안(주),충남천안시 동남구,~ 08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54556364,20,FALSE
사람인,회계/CPA,CPA,[BYN블랙야크] 회계 부문 경력직 채용,(주)비와이엔블랙야크,서울서초구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576333,30,FALSE
사람인,회계/CPA,CPA,[재무기획그룹] 재무기획그룹 총괄(그룹장) 모집,㈜바이오니아,대전유성구,~ 08/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54530807,20,FALSE
사람인,회계/CPA,CPA,[라온시큐어] 재무회계 담당 (경력 2년이상),라온시큐어(주),서울영등포구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54447976,25,FALSE
사람인,회계/CPA,CPA,[동성케미컬] 재무실 재무결산 연결 및 해외법인관리 경력사원,(주)동성케미컬,부산사하구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54583785,20,FALSE
사람인,회계/CPA,CPA,[(주)더네이쳐홀딩스] 내셔널지오그래픽 패션기업 연결회계 팀장,(주)더네이쳐홀딩스,서울용산구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54644213,25,FALSE
사람인,회계/CPA,CPA,대경회계법인 회계사사무실 경력직 채용공고,대경회계법인,대구중구,~ 10/04(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54654418,25,FALSE
사람인,회계/CPA,CPA,법무법인(유한) 대륜 글로벌전략실 비서관 채용(서울/부산),법무법인(유)대륜,서울서초구,~ 08/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54296328,20,FALSE
사람인,회계/CPA,CPA,[정규직/중견기업/양재역] 지주회사 재무회계팀 경력직 모집,(주)사람인에이치에스,서울서초구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54149281,25,FALSE
사람인,회계/CPA,CPA,[코스닥/유명기업/세종/제조업] 본사 회계팀 팀장 모집,(주)사람인에이치에스,세종특별자치시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54432255,25,FALSE
사람인,회계/CPA,CPA,[성수/종합콘텐츠기업/대기업계열] 회계팀(회계/결산/세무) 채용,(주)사람인에이치에스,서울성동구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54518555,25,FALSE
사람인,회계/CPA,CPA,"[상장사/1,000대기업/서울중구] 회계팀 연결회계 경력직 모집",(주)사람인에이치에스,서울중구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54528748,25,FALSE
사람인,회계/CPA,CPA,[강남/정규직] 브랜드커머스 재무회계 리더급 채용 (Max 1억),(주)사람인에이치에스,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54569026,25,FALSE
사람인,회계/CPA,CPA,[대기업/통영/사택지원] 재무회계 정규직 채용,(주)사람인에이치에스,경남통영시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54586499,25,FALSE
사람인,회계/CPA,CPA,[외국계대기업/본사근무] GL Manager (총계정원장 관리자) 채용,(주)사람인에이치에스,서울중구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54657352,20,FALSE
사람인,회계/CPA,CPA,[서울숲/유명기업] SM엔터테인먼트 기업회계 담당자 채용,(주)인코스파트너스,서울성동구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54528956,25,FALSE
사람인,회계/CPA,CPA,[서울숲/유명기업] SM엔터테인먼트 기업회계 사무보조 채용,(주)인코스파트너스,서울성동구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54583231,25,FALSE
사람인,회계/CPA,CPA,한공회 지속가능성인증인양성팀 육아휴직자 대체근무자 채용,한국공인회계사회,서울서대문구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588965,25,FALSE
사람인,회계/CPA,CPA,[RNSLAB] 경영기획(투자/펀드) 및 회계 담당자 채용,(주)알앤에스랩,경기화성시,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54624478,25,FALSE
사람인,회계/CPA,CPA,재무종괄 책임자(CFO) 모집(판교),(주)와따에이아이,경기성남시 분당구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54421923,25,FALSE
사람인,회계/CPA,CPA,"외국계 기업 Finance팀 재무회계 채용 [최대6,500/강남]",(주)헬로서치,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54404938,25,FALSE
사람인,회계/CPA,CPA,"외국계 기업 Finance팀 재무회계 채용 [최대6,500/강남/영어]",(주)헬로서치,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54630918,25,FALSE
사람인,회계/CPA,CPA,(주)문화웨딩 경리 사무원 모집함.,(주)문화웨딩,대구동구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54596950,20,FALSE
사람인,회계/CPA,CPA,(주)선시안 재무·회계 담당자 채용,(주)선시안,서울마포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54608431,25,FALSE
사람인,회계/CPA,CPA,[세무법인 정율] 세무회계 사무원 채용 (신입),세무법인 정율,서울송파구,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54418105,25,FALSE
사람인,회계/CPA,CPA,NH농협캐피탈 여신관리지원부 계약직 채용,엔에이치농협캐피탈(주),서울영등포구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54487276,20,FALSE
사람인,회계/CPA,CPA,NH농협캐피탈 리테일금융부 계약직 채용,엔에이치농협캐피탈(주),서울영등포구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54508711,20,FALSE
사람인,회계/CPA,CPA,세무 / 회계 경력사원,(주)아이씨뱅킹,서울구로구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54569487,25,FALSE
사람인,회계/CPA,CPA,[TU게더] 재무팀 팀원 채용,(주)티유게더,서울서초구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54638522,20,FALSE
사람인,회계/CPA,CPA,[대교홀딩스] 결산/자금 담당자 경력직(대리급),㈜대교홀딩스,서울관악구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54272726,20,FALSE
사람인,회계/CPA,CPA,동서회계법인 기장팀 신입직원 채용,동서회계법인,서울강남구,~ 09/28(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54609979,25,FALSE
사람인,회계/CPA,CPA,[예스비] 경영기획·재무 팀장 (실무형),(주)예스비,서울서초구,~ 08/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54542119,20,FALSE
